text,label
این بسیار عالیست و باعث می شود که همانند دیگر مدل های اخیر G پاناسونیک، این دوربین هم جزو بهترین گزینه ها برای فیلم برداری قرار گیرد.,4
در کل xbox خيلي بهتره!,4
اين مدل  با بدنه الومينيومي و ويندوز اورجينال طراحي بسيار شيکي دارد.,4
"من الان يه ماهي دارمش ازش خيلي راضيم عاليه 
فقط اگه يه مقدار دوربينش عالي بود بهتر مي شد 
",4
از لحاظ پردازش گرافیکی نیز،  این لپ‌تاپ‌‌ها تنوع فوق‌العاده بالایی دارند و می‌توان در کانفیگ های مختلف از پردازشگرهای گرافیکی Intel GMA HD تا کارت گرافیک‌های مستقل قوی‌تر NVIDIA GeForce دید.,4
من اين گوشي را امروز از همين سايت دي جي کالا خريدم ،  گوشي بسيار زيبا و خوش‌دستيه ، جنس کاور پشتش بسيار لطيف و دوست‌داشتنيه ، تاچ بسيار خوب و پشتيباني عالي و کامل از زبان فارسي داره ،  به همه افرادي که دنبال يک گوشي خوب هستند اما هزينه هم براشون مهمه ،  اين گوشي زيبا را توصيه مي کنم ،  تنها موردي که جاي مطرح کردن داره اينه که اثر انگشت خيلي سريع روي صفحش جا مي گذاره ،  که فکر مي کنم اون هم حتماً چاره داره,4
اين هارد اکسترنال نسبت به هم رده هاش کمي ارزون تر هست طراحي بسيار زيبايي داره و قاب آبي رنگش رو ميتونيد برداريد کابل usb3 اون رو قاب آبي رنگش سوار ميشه همچنين اين هارد اکسترنال پرسرعت ترين هارد توي بازاره در ضمن هارد هاي وسترن هم ديگه اون هاردهاي قديم نيستن و کيفيت سابق رو ندارن در کل هارد بسيار عالي هست و من ازش خيلي راضيم,4
به نظرم فوجي مارکي هست که واقعا ارزش خريد و داره,4
واقعا خيلي خوبه .,4
در قسمت پشت دوربین هم جایی برای قرار گرفتن انگشت شست قرار دارد و چینش دکمه‌ها و کنترل‌ها نیز عالیست.,4
من هم اين هارد رو از ديجي کالا خريدم ،  و از اين خريد واقعاً راضي هستم .,4
این دوربین از مودهای فیلم برداری خیلی خوبی بهره می‌برد.,4
"عالي عالي عالي
از همه نظر",4
معرکه است!,4
با سلام خدمت دوستان من دوسيمکارتشو دارم خيلي عاليه فکرنمي کردم با اين قيمت بشه اينجورگوشي اي خريد از لحاظ انتن دهي هر دو سيم کارت عاليه                                                                                                   باتريشم با مکالمه و اس دادن و کمي اهنگ گوش کردن من 2روز و نيم بردم                                                       بازي هاي اچ دي مثل ريل ريسينگ 3 رو به راحتي اجرا کرده                                                                            تاچش عاليه                                                                                                                                          دوربينش متوسط به بالاست                                                                                                                      سرعتش عاليه و باتريشم عاليه                                                                                                               بدنه مقاوم و خوبيم داره,4
اما صفحه کلید لمسی یا همان صفحه کلید مجازی روی نمایشگر Galaxy S II فوق‌العاده است.,4
در ضمن،  وجود سخت افزار بسیار قدرتمند نیز مزید بر علت است که همه چیز در این تبلت بسیار روان صورت پذیرد.,4
به جز این مورد،  کیفیت صدا بسیار خوب،  واضح و شفاف است.,4
تاچ سوني اريکسون حرف نداره.,4
من اين گوشي رو به عنوان پيشنهاد شگفت انگيز ديجي کالا قبول کردم و به نظرم واقعا شگفت انگيز هست.,4
به لطف پردازنده یک گیگاهرتزی Scorpion این گوشی،  محیط کاربری بسیار روان بوده و کار کردن با آن بسیار لذت‌بخش است.,4
صداي مکالمه و اسپيکر هم عاليه.,4
من ميخواستم nikon d3100 رو بخرم که با راهنمايي افراد حرفه اي پول قرض کردم و اينو گرفتم فقط اينو بگم که مفيد ترين کار عمرم رو کردم  کيفيت عالي و بينظير فوکوسش در حالت دستي خيلي عاليه 13 تا حالت تصوير برداري داره و ميتونين لنز هاي خوبي براش بخرين از نظر من حتي اگه مبتدي هستين و دوربين هم دستتون نگرفتين يا اينکه خيلي حرفه اي هستين بازم همينو بخرين.,4
اين نشون دهنده قدرت اپله که سيستم عاملي رو طراحي کرده که 5 نسل از اون با پردازنده تک هسته اي بدون هيچ نقصي کارکرد و حتي آخرين نسخه از اين سيستم عامل هم روي آيفون 4 تک هسته اي جواب ميده!,4
به روز رسانی: در تست هایی که انجام دادیم،  کیفیت عکس های گرفته شده توسط A3400 در حد بسیار خوب قرار داشت.,4
با وجود این مشخصات،  تمامی دستورات در MediaPad 10 به سرعت و بسیار روان اجرا می‌گردند.,4
امروز تحويل گرفتم تا حالا عالي بوده.,4
به نظر من عاليه و هيچ عيب و نقصي نداره,4
هرچند که بسیار جمع و جور می باشد و نگهداری آن آسان می باشد.,4
مورد خیلی خاص دیگری برای گفتن درباره ی این دوربین وجود ندارد،  به جز اینکه حقیقتا G6 هم مثل مدل های پیشین خود از دوربین‌های بسیار خوب به حساب می آید.,4
این نوع طراحی برای دوربینی با چنین توانایی زوم بالایی خیلی مفید است چرا که بدین ترتیب خیلی راحت تر می توانید آن را در دست بگیرید و با خیال راحت تری عکاسی کنید.,4
من با آيفون 5 کار کردم واقعا عاليه، وقتي کار ميکني انگار شيشه اي بين دست و آيفون وجود ندارد.,4
خلاصه تو مقام مقايسه با هم رديفاي خودش عاليترينه,4
با سلام خدمت دوستان عزيز گوشي Asus PadFone 2 يه گوشي حرفه اي با ظاهري جذاب و سخت افزار و دوربين فوق العاده ميباشد  اما.,4
بسيار فوق العاده،  انقلابي ديگر از اپل که مدت هاست منتظر آن هستيم,4
با سلام خدمت همه  بنظر بنده و بسياري که اين تبلت را ديده اند يکي از بهترين هاست چون با خريد اين دستگاه شما ديگر به يک گوشي هوشمند نداريد و اين بسيار برازنده کسي است که بداند چه چيزي دارد و کاملا از امکانات به روزش استفاده کند نه براي اينکه چنين چيزي فقط داشته باشد,4
